failed_attempts_1min,passwords_tried_count,geo_distance_km,os_is_usual,accounts_same_ip,activity_burst_seconds,is_attack
1,1,19.15463552940484,1,1,3326.9179488189047,0
1,1,283.1927897325748,1,2,1127.8037422331029,0
3,15,355.64839604570403,1,6,9.118246102353108,1
0,2,98.74772850517061,0,1,703.8186810094393,0
1,1,161.06161672493926,0,1,3076.7181605478586,0
5,8,133.3652257303357,0,7,71.48200290081118,1
1,3,119.24859750043763,1,2,1203.2000154496623,0
3,16,537.5828713869726,0,9,43.674542976851946,1
1,1,179.46214007598235,1,1,1332.9383820174032,0
1,1,35.44934884778092,1,4,826.2223375500953,0
1,2,19.697503137272612,1,1,2025.4045741721454,0
2,1,80.12940031792536,0,1,959.3076478663211,0
7,15,7.026912760721879,0,3,61.72836228147076,1
2,0,5.561536430920463,1,2,1698.809745978044,0
1,1,93.99899599169954,1,0,1796.6121385596955,0
0,3,70.0910624148964,1,4,1431.303739412096,0
1,2,27.15557812138683,1,0,1915.3694398735522,0
2,2,19.87487850278875,1,1,1831.3883710403918,0
1,1,8.894055655375837,1,1,2436.7638068654587,0
7,15,9.795339935328373,0,1,131.07256226857447,1
1,3,35.58088849054518,0,1,1233.3463675575044,0
0,2,94.18707073821223,1,1,3573.8139766066342,0
2,1,287.09517888777145,1,2,3199.256658439297,0
15,13,464.58809504848176,0,7,107.94033342934625,1
1,1,105.37723318963977,1,2,3577.0530001596812,0
1,1,41.385541873833205,1,1,414.08580668579765,0
7,9,543.5561383759643,0,3,63.40607318669347,1
2,1,34.63007169020459,0,0,3351.693106748787,0
1,0,38.906911936471296,1,1,2763.6672454496147,0
3,4,21.792745845513164,1,2,2596.5362691676987,0
5,10,477.0869942790711,0,8,130.2695107983121,1
8,15,1025.3858870118313,1,6,59.10410993825588,1
1,1,14.576085132381722,1,0,2636.2099157511793,0
1,0,30.991855251925926,1,1,2565.2600233280928,0
0,1,234.25841927451896,1,2,2789.50311108943,0
2,1,129.32924167925069,1,1,2154.9640214267993,0
0,0,1.678615585680527,1,2,2675.2086327487173,0
1,1,31.82430272005156,1,1,469.8438022790986,0
1,0,36.56960313958271,1,0,1434.0982697264533,0
0,1,72.22112299253612,1,3,2564.8886723898513,0
1,1,21.15097885489318,1,0,3190.4765711424116,0
1,1,142.10864089925548,1,0,1438.4417488657323,0
1,1,177.38832972187313,0,2,380.89574064716646,0
1,4,37.89339935961041,1,0,1786.4209207857352,0
1,1,114.34750276475894,1,3,2947.3190035391985,0
7,9,316.39239725199167,1,7,40.17607791642622,1
2,1,76.07017429179957,1,1,2154.2799833287577,0
2,2,96.60291388110454,1,2,827.1949085876581,0
1,3,194.0245678993154,1,1,2777.3593044739346,0
1,1,78.65132399615482,1,1,1495.4521770470785,0
10,12,600.973326273104,0,6,172.5345715626468,1
0,7,73.67819416200945,1,7,103.17410470598028,1
3,5,290.9107076601776,1,2,360.68151793453484,0
1,0,41.104437415911896,1,1,2032.1461742878646,0
7,14,90.29938940127643,1,8,125.70436355454319,1
1,0,100.14183508552455,0,1,815.9413270897858,0
1,19,47.47286997165978,1,9,8.802422396991286,1
1,4,34.482516615712825,1,0,1448.442068354681,0
2,2,3.3240970980276834,1,2,2567.012641213522,0
2,0,8.500409688599074,1,0,3151.1673798422544,0
0,0,1.5126340450237885,1,0,852.5244653369316,0
9,9,288.2065369788032,1,3,103.53768764712221,1
2,1,50.49416032221358,1,2,550.3736257356454,0
0,4,77.79843436712878,1,0,69.15596690395219,0
2,1,55.75606126665687,0,2,692.8197947930385,0
5,6,85.95401573167611,0,6,76.65459695918135,1
2,2,120.94437880180308,1,2,1771.4805330516963,0
0,0,60.37850644834614,0,0,3476.703401180267,0
1,1,39.27335332835482,1,2,555.4456353190262,0
1,3,46.33714170815091,0,0,2926.445324128358,0
0,0,67.21328887144324,0,2,1539.7355873669621,0
3,1,19.448436318226122,1,2,802.6500201920917,0
6,11,782.7613180284978,0,6,149.55842737598064,1
0,0,288.57311886902806,1,1,1853.4858798926114,0
4,10,865.269663424563,0,9,130.63814297222692,1
12,6,1179.2391118631251,1,5,92.58969549522455,1
1,1,3.276492704778457,1,1,766.9424613491484,0
6,10,203.2586523959545,0,4,142.8614782294421,1
1,1,35.84528436024946,1,2,1443.6002319352674,0
0,1,24.715034275614066,1,0,896.1254506907048,0
8,14,828.3281585489018,0,6,157.82785143236714,1
1,2,4.941922155645678,1,0,2932.7295222799426,0
1,0,304.78290348251124,0,3,2711.3834459570476,0
1,0,21.58569439860118,0,0,444.0345568221053,0
1,1,34.96461869103694,1,0,1885.2623941185134,0
1,3,69.32932003775792,1,1,2069.399611418074,0
2,0,213.74489844641388,1,1,325.41597009935515,0
1,0,85.4785585180941,1,1,1333.67320436444,0
0,4,77.99014800043244,1,0,2220.4081706086367,0
4,15,1306.2075745347433,0,8,64.5994551757459,1
1,1,132.76761208001676,1,3,1051.602409621309,0
0,0,131.08290426757696,1,0,863.9850372407643,0
0,0,38.198233413385786,1,0,670.7696116002788,0
4,10,245.04709089146905,0,7,7.859101006860778,1
0,2,52.488431907049076,1,2,3586.150034950055,0
6,7,996.8338521428343,1,0,2261.083828450771,0
1,1,45.3842175139671,1,1,490.6928583650563,0
1,0,38.69771527032889,0,3,3505.8668911837444,0
1,1,286.56854325917465,1,3,890.035174473722,0
1,2,94.32823285402586,0,0,2803.4982957942416,0
1,3,94.22041284503516,1,1,1800.5480195240393,0
2,2,100.78543625459562,1,0,3438.619718384077,0
1,1,99.03621948457894,1,3,1421.5868140500586,0
2,1,5.328596840552834,0,2,1387.2566757002592,0
0,2,21.85353229659082,1,1,388.17323484478277,0
1,3,22.083801382482736,1,0,2411.65242447061,0
0,1,11.253684002576883,1,0,1176.3850798973565,0
0,1,51.79093631732573,1,0,2329.352794315826,0
1,0,85.85721796585574,1,0,821.9419838465512,0
3,11,424.845416636432,0,6,59.12230880628398,1
0,0,63.0337501727421,1,1,1167.947237061282,0
1,2,50.21737999701011,1,2,1378.031987508851,0
0,2,54.39104212253385,1,3,1464.073176312823,0
5,4,847.3391029929313,1,2,922.7845557255694,0
0,2,187.5406864456214,1,1,88.23396899241142,0
5,4,453.97015479755953,1,0,455.25435751178827,0
1,1,117.2482977927497,1,3,1310.8406661125373,0
0,0,44.70816463167072,1,1,170.55054355481124,0
2,1,87.08043567031004,0,1,2628.816119595721,0
0,2,236.77178700720563,1,1,364.46225797274843,0
0,1,18.622653919642694,1,2,1682.5748994858393,0
2,12,550.5400729950119,0,6,93.71979400874373,1
2,1,35.0557705990117,1,1,2792.7591272407653,0
2,0,44.280304641948796,0,2,1326.5245596803925,0
0,0,44.00766712187622,1,1,3307.457876562862,0
1,0,16.439916562576666,0,0,3474.488885644082,0
1,0,52.22896714572134,1,2,1824.4986690561518,0
2,1,32.526726177710835,1,0,3576.79394209587,0
1,2,80.7714619830129,1,0,3131.454368450779,0
7,10,1447.2166494796822,0,7,12.057942564537145,1
10,12,56.26039118159959,0,9,46.60304097576469,1
1,1,44.34519068795065,1,0,1147.552669942028,0
6,12,95.28085235363075,0,5,33.79997985452065,1
10,11,28.995774939154686,0,5,157.39062419305642,1
1,1,102.25709677425502,1,1,2182.7803015196732,0
1,8,5.140505157302745,1,5,130.31633356191622,1
2,0,35.599616319028364,1,1,1099.559792794784,0
0,2,47.70175440136259,1,2,1931.866416423161,0
0,0,18.224599039292134,1,3,2134.554315914785,0
1,0,2.3470403666956314,1,1,969.6331515201042,0
2,1,2.790932781025072,1,1,3090.6522972904836,0
1,1,158.6384089462588,0,0,791.5808264285185,0
3,1,148.89386659731483,1,1,3526.63447027294,0
7,19,797.2481676279831,1,7,113.04675182755894,1
7,10,226.60257553778672,0,5,91.8715882198659,1
2,0,23.0680873633407,1,1,1934.8562430171694,0
1,0,118.35224071776233,0,1,1745.2607021638469,0
11,10,326.5739648873941,0,4,98.34737997495114,1
1,1,1.6965014521028041,1,1,3400.560269365725,0
1,3,103.09355453899667,1,2,832.6511943731499,0
2,6,523.3408821723468,0,0,419.3152162418981,0
1,1,117.58775379350607,1,3,3468.927905319432,0
1,0,59.68130174828534,1,2,2246.1536515404377,0
2,1,234.44313628242963,1,2,3280.2840808771707,0
0,1,112.05917035545144,1,1,1764.3953582589609,0
3,3,88.29722631315833,0,2,3302.364760701015,0
1,0,153.1859198927316,1,1,1472.2542281748488,0
2,1,48.89011020371056,1,3,1319.8955846277606,0
0,0,24.31509555419941,1,3,3133.1484101525743,0
0,2,252.85680115369036,1,1,605.4374417795248,0
2,2,6.223330653706257,1,3,2544.1927920555436,0
0,0,58.063849005978426,1,1,2705.8922301143366,0
2,4,14.151571479414697,1,0,1030.4608800104318,0
1,0,81.42721464367142,1,2,401.28808899705393,0
0,2,86.73635607000803,1,1,1848.2727095788675,0
1,0,8.245794415427095,1,0,3304.852000348502,0
0,2,39.8532823826979,1,2,1142.1245175403958,0
1,3,171.75118205081756,1,3,2697.904003599995,0
6,9,402.43608009811754,0,4,30.25385379863116,1
0,17,4.416284763705538,1,10,55.351427540949246,1
1,1,61.6458589861037,1,2,150.78473581497698,0
6,22,55.1336000524486,0,7,46.88967573124993,1
0,0,12.971167699399649,1,0,1365.8668873401846,0
2,1,213.54943970172016,1,0,104.96578076823634,0
0,1,63.17161307629445,1,4,2182.2943177249135,0
0,1,180.57953086146185,1,2,2430.087211373539,0
0,2,24.075395124242924,1,0,2302.188735803533,0
5,14,545.3335615281528,0,11,32.4228914276627,1
0,1,14.384015204483795,0,0,3074.491337646125,0
0,8,9.664063896188845,1,10,120.04063916266246,1
5,5,371.99923607080495,1,4,750.006834867067,0
1,3,94.2732094169954,1,3,2051.7467925043534,0
0,0,2.213349859079808,1,0,2877.868463929534,0
0,1,87.61760394667496,0,0,981.313638729511,0
4,9,886.5991349274947,0,8,111.177291104552,1
0,1,24.790608999089216,1,2,2145.8090033642357,0
1,0,43.85027495900083,1,1,699.6051859408237,0
1,1,338.7563681584909,1,2,712.7065380860779,0
10,16,0.1555304516138333,0,4,165.54772789300026,1
1,1,37.31625701625096,1,2,1558.283444921481,0
1,2,49.57158524853669,1,2,845.3251594954226,0
5,3,927.9733090743913,1,0,102.47194132083771,0
1,0,91.76970527679822,1,3,1192.2051504769165,0
5,15,88.14938105501294,0,5,159.6222680759527,1
4,2,6.9727768005686785,1,0,1365.3566162166703,0
1,1,119.47990916947369,1,1,1500.7971517538028,0
2,0,84.88631408015094,1,2,3358.859646864063,0
6,5,423.6232878703363,1,1,1411.3654385934508,0
0,1,47.57120155030591,1,0,2236.8618301690244,0
1,0,45.109051505107274,1,1,974.2147996910353,0
0,1,239.59604773446466,0,0,2320.1616950020607,0
2,2,54.57696773658667,1,2,2365.6869453292666,0
0,3,85.65172787603764,1,2,2152.157394389593,0
0,3,103.05453617103828,1,1,1089.7945914021998,0
7,10,367.5296479218174,0,1,67.19907078515395,1
1,2,4.728082986478991,1,1,609.0471222302942,0
5,8,635.334001377438,0,2,110.48736078423897,1
8,9,553.9240182868745,0,9,120.03732595038241,1
2,1,19.598294854583035,0,0,1883.9101001196034,0
2,0,41.27717686258815,0,4,3423.0093742875424,0
1,1,18.041314763381333,1,0,2156.318601265238,0
2,1,42.69213646098956,1,1,1184.919332782102,0
5,8,76.35259575871537,1,8,67.87084733713017,1
1,1,374.4252173501965,0,0,1796.4626079774162,0
1,0,91.80188736066845,1,3,1977.2739014820977,0
1,0,30.439308946134584,0,3,2946.686861573456,0
11,10,300.90212177937053,0,10,79.36608793912379,1
3,15,83.25179213145057,0,8,174.22193364697046,1
1,1,15.682742770156414,1,1,2882.820890828291,0
1,1,108.14763105896193,1,1,698.6055076137422,0
4,6,577.2716457868147,1,1,3556.2033893807925,0
1,1,10.971488436845604,1,0,3292.679889559551,0
5,17,120.31753027812786,1,10,54.63632869438453,1
1,3,191.59990612941783,1,2,278.21634325603225,0
2,2,82.73345760475684,1,1,991.8215449566217,0
1,1,20.48978481359534,1,0,2852.616481209005,0
0,0,5.567612989427976,1,2,1163.8014566674012,0
0,18,19.824067137484967,1,11,39.05058400082524,1
0,2,74.6387949949792,1,0,400.99012444775303,0
6,15,162.99159276556392,0,3,134.40963972157147,1
1,1,90.11524211410125,1,1,1279.1744871968563,0
2,1,105.45136026524786,1,2,1511.4913716439153,0
1,0,42.97376873152869,1,0,1553.6382358127246,0
2,2,171.76691989647884,1,1,1056.4791243596028,0
1,1,27.667005828806502,1,0,2471.7185433831514,0
1,1,12.359981682180175,1,0,559.6484722426973,0
0,1,102.9509815928422,1,2,372.76164408552467,0
1,1,273.8410605352995,0,0,2221.9039270213257,0
1,1,58.24492781972278,0,0,1945.5306845309626,0
1,4,128.1160512639731,1,0,2407.9909597349074,0
1,1,35.96036311395717,1,1,245.58545510893634,0
0,0,72.52674489089318,0,1,1785.8143601604206,0
8,13,451.23792533198696,0,5,81.35898801037659,1
1,1,12.730946074481118,1,0,2881.8643044294367,0
1,2,35.90526643361049,0,3,2503.0849394614324,0
2,1,26.898590272547303,1,2,1437.2122903699044,0
10,14,436.91240840739516,0,9,95.5645504853373,1
8,17,883.5445493530165,0,3,86.58932682556039,1
0,0,60.47174163763601,1,0,2034.4954013393308,0
8,13,198.77226732879834,1,6,78.12564070234181,1
6,13,384.235760335135,0,7,176.00986731120375,1
7,5,245.7370227046262,0,6,28.126162072882924,1
0,1,26.9115501654706,1,0,1419.2491296640544,0
1,1,201.0000646442203,1,1,170.41388279982763,0
0,1,71.02478094718224,1,0,2061.1655434773074,0
2,1,62.78419723863174,1,1,3357.5390529395863,0
1,2,45.251355134638054,1,1,720.1427411427102,0
1,2,69.61147154190407,1,2,1908.260527295508,0
4,4,3.5869885171253073,1,3,2800.083366320511,0
1,1,39.70362482662908,1,2,1094.567923729213,0
1,0,364.99400779172703,1,0,628.8518860553482,0
1,1,153.76533402307118,1,0,561.9239577635072,0
2,1,98.85852683824507,0,3,619.957034885128,0
0,1,39.96145444181871,1,1,3384.719029216409,0
1,0,65.93163953654302,1,0,91.54382220940174,0
1,0,193.59583856977878,0,0,1710.1356616130797,0
6,8,36.589846523407374,1,10,112.94518883400556,1
1,2,48.661300758769585,1,0,2096.8017295184522,0
1,2,32.27460826304421,1,3,546.4440020328981,0
1,2,54.74118175354462,1,0,1216.541995806981,0
1,0,68.24863898217328,1,0,1314.4842082038267,0
2,1,68.39744080539029,1,2,423.5971444450766,0
0,1,83.0075168781936,1,1,169.90209217057568,0
9,8,1567.855148735506,0,5,77.4164318642619,1
1,1,238.31481635731532,0,3,2441.643660542421,0
2,0,204.98433020094282,1,3,1976.0525647657448,0
9,14,279.37852679559415,0,5,138.60427779369596,1
2,13,354.98527976177917,0,4,7.849226137355672,1
1,2,50.45733595313756,1,1,3045.5350033701657,0
0,2,4.922092979564951,1,2,2005.0550272309679,0
1,1,59.655509622748006,1,4,187.4701687762509,0
2,0,46.25624428709241,1,2,3022.019599429644,0
2,3,182.4455918499528,1,1,2839.930701055266,0
1,1,187.0828726072408,0,0,2375.6332235299506,0
10,12,406.341948940382,0,11,35.05255771491296,1
3,1,118.56979437103757,1,1,3023.7884646130606,0
1,1,73.71422101807302,1,0,704.278798097026,0
5,17,247.7941009372853,0,4,89.40997970898708,1
1,1,36.70922793216246,1,1,3123.5493620876673,0
2,1,314.83002528028055,1,3,3329.3057321036963,0
1,1,48.306159137623595,1,1,3246.107612636453,0
0,2,9.83791577366929,1,2,673.1543115508556,0
0,2,9.20133935216492,0,0,2740.870568696412,0
1,0,76.66468678482977,1,1,564.3769127310189,0
6,10,89.19135177929532,0,5,136.4007588159985,1
1,0,17.170908340028635,1,0,2120.357873662602,0
1,0,91.4437822587354,1,2,3342.9535911177736,0
0,1,270.54004689004563,1,1,2037.4117076003265,0
2,0,121.51043747582375,1,2,992.2739450213206,0
1,0,0.9298859014378644,1,1,739.7726990809587,0
0,1,119.65199032191043,1,0,1678.3002892559134,0
0,0,182.32043007626712,1,2,896.0906453379007,0
1,3,11.236858158840985,0,0,1013.3498377329994,0
1,1,84.45935632983888,1,2,2414.2869694669243,0
11,9,712.778857128821,0,4,56.181355115721885,1
1,1,19.064977504161376,1,0,1242.2877666240972,0
1,3,134.309648016171,1,0,2162.978115924541,0
1,2,116.33332266089552,1,0,970.2201443002489,0
0,1,129.53735603637512,1,2,702.2810903171275,0
0,1,4.522062031363713,1,1,188.76841840533368,0
1,0,71.55353433438006,1,2,2816.6239970465476,0
0,16,90.62582254045473,1,6,91.66076316917331,1
0,1,51.69850057052538,1,0,1436.4237615256711,0
4,7,125.85313862843944,0,6,34.107703385125824,1
2,1,8.699264992095413,1,0,2459.799962035028,0
1,1,39.721127087017585,1,1,440.70235668754293,0
9,14,43.174802177086896,0,2,155.36824872861195,1
0,1,0.7703117687053427,1,1,2193.6082709097886,0
2,0,17.816293764155784,1,2,89.73068121097158,0
10,15,345.2870944562686,0,4,36.254624466309565,1
2,0,109.76573941718995,1,1,2216.586016506341,0
0,0,64.13069057722312,1,4,1139.3355098583775,0
4,3,687.4541652020768,1,1,1402.2484488276345,0
2,0,93.94642818815547,1,0,1180.4047397296015,0
0,0,14.689254494346638,1,1,1761.783080721671,0
0,0,9.01434607811154,0,4,2706.836523928389,0
9,13,621.2885444330001,1,3,138.73612524902094,1
2,0,16.133951321678516,1,1,3125.2374704868257,0
0,1,0.7942987035890681,1,3,669.1757559941396,0
2,7,2038.8982997878306,0,5,165.7528916082471,1
0,1,42.333026048267456,1,2,834.9175539340836,0
1,3,46.15856350859591,0,1,1292.2953674375015,0
1,1,6.218604507244313,1,2,1820.6242764654862,0
3,1,2.6217230922602863,1,1,3078.5642704888696,0
1,0,23.73228733890192,1,0,1187.5947756262442,0
1,2,46.30584516803276,1,0,945.6947028899635,0
1,1,188.60631477394205,1,1,3583.222558117592,0
1,1,19.647762212655543,1,1,2460.1086585679386,0
2,0,5.808685620188255,1,0,2438.4368372622916,0
5,14,187.57283705916217,0,10,42.92748890697557,1
2,2,45.35027064284709,1,2,2373.192281178501,0
7,13,41.976446557042905,0,9,82.92362160766812,1
1,1,149.2764777385193,1,2,2595.7232992506456,0
5,14,106.31484132888946,0,4,94.7513489336437,1
6,10,1743.735100646037,1,3,28.731783038099298,1
7,12,341.64165440246165,1,7,53.144255289794465,1
0,0,137.8712010566242,1,1,1338.4127194244854,0
1,0,52.19764453448036,0,1,1457.9111864730328,0
1,2,81.34981894133529,1,0,1266.7727513566567,0
1,0,50.45530588089899,1,2,1959.2984481245612,0
7,11,85.82340086815157,0,3,139.85050719756495,1
2,3,2.9091347127800553,1,2,576.1801969195676,0
4,17,104.57089194928083,0,7,68.8290418515531,1
3,0,48.00042515944262,1,2,1124.623719779793,0
3,3,80.83673070926014,1,0,2829.363677801603,0
0,1,183.8756668936581,1,0,552.7744280261447,0
3,1,28.208864948004017,0,0,1031.9798012011508,0
0,0,8.554107829124506,1,1,1660.2025802474739,0
5,15,174.28618000581216,0,6,119.25707758732901,1
0,2,61.52208627646927,1,0,1680.242372024587,0
1,2,138.26870067301098,1,2,1180.735565664671,0
1,0,23.466509855018067,1,3,764.3053736682232,0
1,2,68.7000350335978,1,4,925.4273931584542,0
0,1,14.301986849443416,1,1,366.2743158879032,0
3,6,298.56085169752623,1,0,246.31685879515513,0
1,3,113.13163475416897,1,2,1573.13496415245,0
4,10,475.42350910872864,1,6,149.0369218781448,1
3,2,105.91868264567094,1,2,2698.5971613935358,0
2,0,11.425298962933173,1,0,101.2970192689743,0
9,15,1813.2570208397676,0,6,166.13788737175958,1
11,14,152.4238777791517,0,8,159.90622106431175,1
0,2,76.63084760108956,1,3,2697.8135983435395,0
0,2,24.29514912841288,1,0,2781.2719497121025,0
1,2,63.87865698615003,1,2,466.87595315401256,0
8,16,473.34114416033975,0,7,86.54578554154364,1
0,1,123.7019079460826,1,1,1780.0731228858117,0
5,2,97.94519380631742,1,2,260.64501247739497,0
0,1,11.637403054431385,1,1,323.4852665340501,0
0,1,244.27668343108587,1,0,2693.056529573842,0
0,1,40.53550060767866,1,2,1783.0846976149587,0
4,14,537.8884777459396,0,2,41.767615019787414,1
1,0,152.20419925829486,1,0,359.30793908948453,0
9,9,100.21618009768434,0,8,43.87643895747149,1
1,0,44.45463588831242,0,0,1127.9661282631114,0
2,1,176.58728391671883,1,1,144.53197572732842,0
0,0,208.99226173138436,1,0,1763.3513872433964,0
10,12,50.23296859635191,0,11,179.39533494327904,1
0,2,119.2341142532629,1,0,45.34685979264998,0
2,0,101.46780830100323,0,0,208.56269828467913,0
2,0,6.487587229266119,1,2,65.7609004343629,0
6,14,1560.8337873387702,0,7,149.86615668322196,1
6,5,254.58354015164574,1,1,1304.9260107359523,0
9,7,361.4100151896655,0,9,171.69496628830169,1
8,12,160.59100271983542,1,5,178.24135781849662,1
1,0,1.7461106459777094,1,2,2218.8965180036453,0
3,2,55.998294391527644,1,0,1013.2662233205933,0
0,1,58.974855602005604,1,3,2375.3933230387665,0
1,1,44.16476698616178,1,2,375.7895966727994,0
2,3,256.6218437558969,1,0,424.71551260865436,0
0,2,37.63845308844219,1,1,2298.44150940948,0
1,1,3.4948043437621594,1,3,3153.4945573115824,0
0,0,104.74616515285008,1,1,3160.1469555386902,0
0,0,24.88561639006123,1,2,2369.7015621893015,0
2,0,33.00430380807525,1,3,419.6732080550929,0
1,1,105.86136201772868,1,2,1230.4806589349919,0
1,1,14.351254476891437,1,0,3541.5984662995293,0
0,3,61.212662255878534,1,2,2134.517525751837,0
1,2,96.88343247486593,1,1,2650.6684642693735,0
1,1,129.77208459244326,1,0,3362.0990572639403,0
0,3,30.359548878094586,1,2,3490.2950468733516,0
8,14,923.8005181991573,0,7,128.5069312002947,1
1,3,40.2705310096346,1,4,3291.0707445911785,0
0,1,44.33332925157498,1,4,1993.502676912919,0
1,1,21.446626025925802,1,1,2288.3719036814255,0
0,3,365.9935340374017,1,0,226.1145956683342,0
0,4,96.23645266551347,1,0,2133.3238133340133,0
1,0,8.384357112137959,1,1,1760.6791564603764,0
1,3,50.22722753977267,1,2,2563.59196849043,0
1,2,319.42280871901164,1,0,1191.0958149827038,0
11,9,703.0235065908129,1,2,116.35190216279722,1
1,0,54.51336636031954,1,1,1082.3842226443794,0
8,13,789.922441417345,1,5,59.864888236012554,1
7,13,1341.7353699018126,0,3,51.86814240933197,1
2,0,69.32970877173558,1,0,2997.6649076243307,0
6,4,885.4634687218875,1,2,270.51696957391044,0
1,2,134.52461335916786,1,0,3121.041368250837,0
2,3,138.0406145904381,1,0,2384.7451367997405,0
0,0,109.36693043620096,1,3,576.9084727594819,0
1,1,118.96374741129918,1,0,2739.0879160771974,0
